,x,y,x_pf,y_pf,time,av_time
22,510,156,492.3075931799895,161.24380918660336,2021-04-08 18:45:09,2021-04-08 18:45:09.833333376
23,505,158,497.15221078739893,157.76893866795695,2021-04-08 18:45:12,2021-04-08 18:45:13.000000085
24,488,154,493.63241124177154,153.8760233839688,2021-04-08 18:45:15,2021-04-08 18:45:15.777777749
25,513,154,500.6855427785955,152.19256309969393,2021-04-08 18:45:18,2021-04-08 18:45:19.166666667
26,508,158,504.7485794090315,150.82423957168092,2021-04-08 18:45:24,2021-04-08 18:45:24.500000128
27,499,155,502.5592354123666,149.1740181092928,2021-04-08 18:45:27,2021-04-08 18:45:28.500000000
28,524,163,510.52961209560937,151.53235545598085,2021-04-08 18:45:30,2021-04-08 18:45:31.000000000
29,504,158,508.0982726328241,151.19927773710373,2021-04-08 18:45:33,2021-04-08 18:45:34.000000000
30,497,151,505.2793153840498,148.36533162512345,2021-04-08 18:45:36,2021-04-08 18:45:38.000000000
31,487,169,499.2448769018676,153.18935045134526,2021-04-08 18:45:39,2021-04-08 18:45:39.000000000
32,486,172,495.11060217671405,157.6347236267203,2021-04-08 18:45:42,2021-04-08 18:45:43.750000000
33,400,177,459.73969164362745,162.21072221056357,2021-04-08 18:45:51,2021-04-08 18:45:51.500000000
34,385,186,437.20270217064365,171.13735454071315,2021-04-08 18:45:54,2021-04-08 18:45:54.583333312
35,367,212,416.5144878254661,185.60456098972068,2021-04-08 18:46:00,2021-04-08 18:46:00.500000000
36,368,211,400.1902704077235,193.8965404568026,2021-04-08 18:46:03,2021-04-08 18:46:04.000000000
37,372,202,390.216221828565,197.06530805147145,2021-04-08 18:46:06,2021-04-08 18:46:06.000000000
38,372,202,383.4321684677324,198.57466359704352,2021-04-08 18:46:12,2021-04-08 18:46:13.500000000
39,364,233,377.4044508729678,210.25095047495935,2021-04-08 18:46:15,2021-04-08 18:46:15.250000000
40,372,202,375.13256191561777,208.06843058164534,2021-04-08 18:46:18,2021-04-08 18:46:19.500000000
41,369,206,373.593438071693,206.6066230235219,2021-04-08 18:46:21,2021-04-08 18:46:22.500000000
42,386,213,378.8968359549096,209.39583015483598,2021-04-08 18:46:24,2021-04-08 18:46:25.000000000
43,390,187,383.07591458026843,201.5880810111663,2021-04-08 18:46:27,2021-04-08 18:46:28.333333333
44,446,178,402.46961117057754,193.95946156040762,2021-04-08 18:46:30,2021-04-08 18:46:31.499999957
45,567,154,453.77906815048243,185.5316548145284,2021-04-08 18:46:33,2021-04-08 18:46:34.000000000
46,327,247,410.8028148399652,201.52514501079042,2021-04-08 18:46:36,2021-04-08 18:46:37.000000000
47,327,247,374.4117823684548,215.80248901404903,2021-04-08 18:46:39,2021-04-08 18:46:40.125000000
48,591,169,444.3721056882361,200.6565697905777,2021-04-08 18:46:42,2021-04-08 18:46:43.000000000
49,369,200,423.5254754295928,198.78577536706854,2021-04-08 18:46:45,2021-04-08 18:46:45.750000000
50,497,168,445.5880896941918,188.5231842200485,2021-04-08 18:46:48,2021-04-08 18:46:49.111111083
51,582,164,491.6621048272512,181.5499903720721,2021-04-08 18:46:51,2021-04-08 18:46:52.000000000
52,372,201,450.55154711617627,187.41088190228783,2021-04-08 18:46:54,2021-04-08 18:46:54.666666667
53,324,252,403.1975068107063,211.9072817088987,2021-04-08 18:46:57,2021-04-08 18:46:57.500000000
94,368,211,368.73914830429453,212.12548230303327,2021-04-08 18:48:00,2021-04-08 18:48:00.000000000
95,368,211,368.77054977698424,210.94072996630857,2021-04-08 18:48:03,2021-04-08 18:48:04.000000000
96,385,216,374.52130457628255,211.88667063514757,2021-04-08 18:48:09,2021-04-08 18:48:09.000000000
97,387,203,378.9392337892448,208.58471558108906,2021-04-08 18:48:12,2021-04-08 18:48:13.250000000
98,357,219,372.0659917206028,212.2219772175327,2021-04-08 18:48:15,2021-04-08 18:48:16.500000000
99,367,219,370.7354604756215,214.53699779593336,2021-04-08 18:48:18,2021-04-08 18:48:19.000000000
100,366,225,369.51586952230076,217.83988819817472,2021-04-08 18:48:21,2021-04-08 18:48:22.000000000
101,426,176,387.822646433561,203.40051497200994,2021-04-08 18:48:24,2021-04-08 18:48:25.375000000
102,373,202,382.5016948283262,203.00759801326643,2021-04-08 18:48:27,2021-04-08 18:48:29.000000000
103,373,202,379.786450097256,202.8496764909131,2021-04-08 18:48:33,2021-04-08 18:48:34.000000000
104,396,214,384.87799137754496,206.85750796824001,2021-04-08 18:48:36,2021-04-08 18:48:38.000000000
105,386,213,384.3579007898176,210.56283026825847,2021-04-08 18:48:42,2021-04-08 18:48:44.000000000
106,395,170,387.67853432137724,196.30282173956306,2021-04-08 18:48:45,2021-04-08 18:48:45.000000000
107,388,183,387.3082965934823,193.09399002297738,2021-04-08 18:48:51,2021-04-08 18:48:52.500000000
108,559,166,437.2946258190003,184.13949306588506,2021-04-08 18:48:54,2021-04-08 18:48:54.000000000
109,476,172,448.6943822529484,178.56300851886533,2021-04-08 18:48:57,2021-04-08 18:48:57.500000000
110,390,195,429.99886550137205,182.84992938505667,2021-04-08 18:49:00,2021-04-08 18:49:02.000000000
111,409,156,422.79206860574095,173.76481987191755,2021-04-08 18:49:03,2021-04-08 18:49:05.000000000
112,417,152,420.26397299638836,165.5707425591213,2021-04-08 18:49:06,2021-04-08 18:49:07.500000000
113,393,199,409.89907807615907,178.28742915816252,2021-04-08 18:49:09,2021-04-08 18:49:10.500000000
114,407,169,408.31618952199716,174.98159944178556,2021-04-08 18:49:12,2021-04-08 18:49:12.750000000
115,385,216,398.81192958528004,190.40762323681582,2021-04-08 18:49:15,2021-04-08 18:49:16.500000000
116,395,164,397.01132585439296,182.14968173490925,2021-04-08 18:49:18,2021-04-08 18:49:19.000000000
117,343,235,377.90981926736106,200.92998409828496,2021-04-08 18:49:21,2021-04-08 18:49:21.500000000
118,413,153,390.0231472008045,186.87797262104237,2021-04-08 18:49:24,2021-04-08 18:49:25.750000000
119,397,155,392.04833326948653,175.90017374034176,2021-04-08 18:49:27,2021-04-08 18:49:28.000000000
120,406,165,396.83288364281856,172.36893545847738,2021-04-08 18:49:30,2021-04-08 18:49:31.000000000
121,409,155,401.15296638713045,165.7127102052154,2021-04-08 18:49:33,2021-04-08 18:49:34.000000000
122,367,219,387.2930612971626,185.01984130415173,2021-04-08 18:49:36,2021-04-08 18:49:37.500000000
123,395,164,389.339139030316,178.0498032922035,2021-04-08 18:49:39,2021-04-08 18:49:40.666666624
124,388,198,389.7045802496838,185.9112103593949,2021-04-08 18:49:42,2021-04-08 18:49:42.500000000
125,470,149,416.50839244615213,173.18870033608985,2021-04-08 18:49:45,2021-04-08 18:49:45.500000000
126,470,178,434.8733429432266,172.97681393132325,2021-04-08 18:49:48,2021-04-08 18:49:49.250000000
127,392,188,419.0984481785737,178.7691852471645,2021-04-08 18:49:51,2021-04-08 18:49:51.333333333
128,373,202,402.30018666911735,188.68953614530457,2021-04-08 18:49:54,2021-04-08 18:49:55.666666752
129,348,220,382.87527902318106,200.47887467554563,2021-04-08 18:49:57,2021-04-08 18:49:58.000000000
130,368,212,378.5944620555596,203.87283263053212,2021-04-08 18:50:00,2021-04-08 18:50:01.000000000
131,367,219,374.788840778774,208.26194293245345,2021-04-08 18:50:03,2021-04-08 18:50:04.000000000
132,392,192,380.5250153313518,201.5047672040873,2021-04-08 18:50:12,2021-04-08 18:50:13.000000128
133,367,219,376.7179501635029,206.5266760069577,2021-04-08 18:50:15,2021-04-08 18:50:16.500000000
134,392,192,381.5840947243527,201.93666310395804,2021-04-08 18:50:18,2021-04-08 18:50:18.000000000
135,386,213,383.66518141203727,206.36982304816513,2021-04-08 18:50:21,2021-04-08 18:50:21.000000000
136,475,169,412.17265699483664,194.39513102755856,2021-04-08 18:50:24,2021-04-08 18:50:25.500000000
137,366,225,394.93038394209924,203.87986223781422,2021-04-08 18:50:30,2021-04-08 18:50:30.500000000
138,361,212,382.05796255364453,207.09097444051244,2021-04-08 18:50:33,2021-04-08 18:50:34.000000000
139,391,187,385.54744420089946,200.10818340043582,2021-04-08 18:50:39,2021-04-08 18:50:40.000000000
140,395,170,388.99562708323657,188.7633810624119,2021-04-08 18:50:42,2021-04-08 18:50:43.250000000
141,436,160,404.8941931666973,179.44955419441828,2021-04-08 18:50:45,2021-04-08 18:50:45.500000000
142,393,214,400.528552755983,191.76450311470262,2021-04-08 18:50:48,2021-04-08 18:50:49.000000000
143,380,205,393.07327637361266,197.20074229699003,2021-04-08 18:50:51,2021-04-08 18:50:52.333333333
144,410,180,397.7843294821879,191.05006690324794,2021-04-08 18:50:54,2021-04-08 18:50:55.666666667
145,489,176,428.7336803188666,184.91222895503174,2021-04-08 18:50:57,2021-04-08 18:50:58.500000000
54,521,159,521.0638841273594,157.3083100641944,2021-04-08 18:52:00,2021-04-08 18:52:01.250000000
55,484,156,511.63852081212275,153.8700218180926,2021-04-08 18:52:03,2021-04-08 18:52:03.625000000
56,514,156,513.5216695710358,152.63024706023788,2021-04-08 18:52:06,2021-04-08 18:52:07.000000000
57,488,169,507.46354662569064,157.13778841197114,2021-04-08 18:52:09,2021-04-08 18:52:10.166666667
58,493,165,502.4762176049431,158.35248246636758,2021-04-08 18:52:12,2021-04-08 18:52:13.000000000
59,489,176,497.5851568882088,163.36767727989053,2021-04-08 18:52:15,2021-04-08 18:52:15.500000000
60,493,181,495.5692775151074,166.52560869165092,2021-04-08 18:52:18,2021-04-08 18:52:19.166666667
61,540,165,511.60354998528794,163.8677552407209,2021-04-08 18:52:21,2021-04-08 18:52:22.000000000
62,488,178,502.7278859011155,167.75535828548453,2021-04-08 18:52:24,2021-04-08 18:52:25.250000000
63,535,178,515.3347624419166,169.50157659286,2021-04-08 18:52:27,2021-04-08 18:52:27.250000000
64,588,170,538.8114952084844,167.26659829560924,2021-04-08 18:52:30,2021-04-08 18:52:30.999999744
65,481,174,518.3026487883914,167.27539631183114,2021-04-08 18:52:33,2021-04-08 18:52:34.250000000
66,501,168,512.9557657597079,166.36545871896254,2021-04-08 18:52:36,2021-04-08 18:52:36.833333333
67,494,157,506.81483650705945,160.26878193833736,2021-04-08 18:52:39,2021-04-08 18:52:39.888888917
68,455,170,487.6832131540906,160.42753276041947,2021-04-08 18:52:42,2021-04-08 18:52:43.250000000
69,473,159,481.7703557638523,158.2384950295654,2021-04-08 18:52:45,2021-04-08 18:52:45.666666667
70,467,162,476.11564367461176,156.91566106590827,2021-04-08 18:52:48,2021-04-08 18:52:48.666666752
71,497,155,482.5659598031866,154.0694686489136,2021-04-08 18:52:51,2021-04-08 18:52:52.666666667
72,489,169,484.6524067566492,158.8475902082592,2021-04-08 18:52:54,2021-04-08 18:52:55.249999936
73,488,169,483.9143328959628,160.39558362574184,2021-04-08 18:52:57,2021-04-08 18:52:58.166666667
74,520,158,497.71213641775773,157.45341611536574,2021-04-08 18:53:00,2021-04-08 18:53:00.625000000
75,495,151,498.0960077315962,153.39916531491866,2021-04-08 18:53:03,2021-04-08 18:53:03.000000000
76,512,180,501.76298884351206,161.0087371751261,2021-04-08 18:53:06,2021-04-08 18:53:07.750000000
77,488,172,498.94753378237954,162.92851599448355,2021-04-08 18:53:09,2021-04-08 18:53:09.500000000
78,490,183,496.43626791401795,169.24849205252636,2021-04-08 18:53:12,2021-04-08 18:53:12.611111083
79,488,172,493.78887559578766,168.36442646029002,2021-04-08 18:53:15,2021-04-08 18:53:16.666666667
80,527,159,506.4030735094462,163.00397689506866,2021-04-08 18:53:18,2021-04-08 18:53:18.500000000
81,518,160,510.96307086336566,158.9528233602186,2021-04-08 18:53:21,2021-04-08 18:53:22.250000000
82,519,161,514.4009044674065,157.07761391250293,2021-04-08 18:53:24,2021-04-08 18:53:24.875000000
83,514,160,515.972539981563,155.5579778959056,2021-04-08 18:53:27,2021-04-08 18:53:28.333333333
84,480,172,503.3150068319494,160.25253332511545,2021-04-08 18:53:30,2021-04-08 18:53:30.875000000
85,498,154,501.2354916308402,156.48786048557386,2021-04-08 18:53:33,2021-04-08 18:53:33.833333333
86,493,183,500.6613321145479,166.11254671795342,2021-04-08 18:53:36,2021-04-08 18:53:37.250000000
87,478,176,492.325666043808,168.8647928072697,2021-04-08 18:53:39,2021-04-08 18:53:40.333333333
88,502,150,496.5587500170241,159.98676569163877,2021-04-08 18:53:42,2021-04-08 18:53:43.333333333
89,501,150,499.25945997526026,153.89129155886334,2021-04-08 18:53:45,2021-04-08 18:53:46.000000000
90,436,172,474.34777733528534,157.0721849163529,2021-04-08 18:53:48,2021-04-08 18:53:49.333333333
91,491,175,478.0093492589075,160.95626208156085,2021-04-08 18:53:51,2021-04-08 18:53:51.500000000
92,488,172,482.44590666089846,162.45158718496378,2021-04-08 18:53:54,2021-04-08 18:53:55.500000000
93,494,167,485.542372854538,161.9251519179761,2021-04-08 18:53:57,2021-04-08 18:53:57.750000000
