,x,y,x_pf,y_pf,time,av_time
111,399,178,419.71492453301994,185.62716736481656,2021-04-08 18:48:45,2021-04-08 18:48:46.750000000
112,379,198,402.2043817198895,196.94350496677393,2021-04-08 18:48:48,2021-04-08 18:48:49.000000000
113,324,252,374.9163759600331,213.41572933154956,2021-04-08 18:48:51,2021-04-08 18:48:53.000000000
114,432,184,391.9660232004906,197.14453385000195,2021-04-08 18:48:54,2021-04-08 18:48:55.000000000
115,521,156,449.1043909713967,178.61957871491347,2021-04-08 18:48:57,2021-04-08 18:48:57.000000000
116,444,158,464.91372177316305,175.9053275010831,2021-04-08 18:49:00,2021-04-08 18:49:01.500000000
117,449,162,470.31490939763455,175.61082881409263,2021-04-08 18:49:03,2021-04-08 18:49:04.666666667
118,391,187,460.94218391708006,179.31308011550624,2021-04-08 18:49:06,2021-04-08 18:49:07.000000000
119,495,174,477.47025088293867,179.1328068597307,2021-04-08 18:49:09,2021-04-08 18:49:10.000000000
120,395,170,466.680131088175,180.23043666039865,2021-04-08 18:49:15,2021-04-08 18:49:17.000000000
121,458,185,473.92677647714413,180.12223144578144,2021-04-08 18:49:18,2021-04-08 18:49:19.000000000
122,389,189,461.6002922211296,180.58307553141623,2021-04-08 18:49:21,2021-04-08 18:49:21.000000000
123,535,186,488.59757895326527,178.77860247167504,2021-04-08 18:49:24,2021-04-08 18:49:25.000000000
124,470,175,490.8578552535554,180.7127060857597,2021-04-08 18:49:27,2021-04-08 18:49:27.500000000
125,420,150,479.6895445785252,177.49846778368874,2021-04-08 18:49:33,2021-04-08 18:49:33.500000000
126,406,154,474.1487906954294,173.3220315896277,2021-04-08 18:49:36,2021-04-08 18:49:38.000000000
127,415,156,473.52161976855746,171.96933219035105,2021-04-08 18:49:39,2021-04-08 18:49:40.500000000
128,517,162,489.9018993414368,174.80970527484868,2021-04-08 18:49:42,2021-04-08 18:49:43.000000000
129,348,236,459.5425212466182,179.6546552185115,2021-04-08 18:49:48,2021-04-08 18:49:50.000000000
130,375,220,448.7868191767927,180.36621141767168,2021-04-08 18:49:54,2021-04-08 18:49:55.250000000
131,368,212,445.60549576705,181.22614215116693,2021-04-08 18:49:57,2021-04-08 18:49:57.500000000
132,367,219,430.5462649401925,182.75756152980972,2021-04-08 18:50:00,2021-04-08 18:50:01.333333248
133,367,219,393.7607999435491,196.11776534908634,2021-04-08 18:50:09,2021-04-08 18:50:11.000000000
134,419,174,408.63700364908243,189.17625923753081,2021-04-08 18:50:12,2021-04-08 18:50:13.000000000
135,394,190,405.8211997754222,191.72721809557862,2021-04-08 18:50:15,2021-04-08 18:50:16.000000000
136,393,199,401.65326188749793,195.22295760386623,2021-04-08 18:50:18,2021-04-08 18:50:19.500000000
137,387,194,397.73744813175693,199.51613507635554,2021-04-08 18:50:21,2021-04-08 18:50:22.000000000
138,367,219,386.4348675238655,212.0682059140722,2021-04-08 18:50:24,2021-04-08 18:50:24.500000000
139,366,225,372.42110614563273,219.67018538274192,2021-04-08 18:50:27,2021-04-08 18:50:29.000000000
140,372,202,378.9076218143572,219.33014956012346,2021-04-08 18:50:33,2021-04-08 18:50:34.000000000
141,386,213,386.45102258496644,221.16651553680362,2021-04-08 18:50:36,2021-04-08 18:50:37.666666496
142,385,216,389.9354789801537,223.44678271671694,2021-04-08 18:50:39,2021-04-08 18:50:40.500000000
143,393,199,388.96048036943466,215.3081625250078,2021-04-08 18:50:45,2021-04-08 18:50:46.000000000
144,377,195,389.20547678798266,213.68528196864014,2021-04-08 18:50:48,2021-04-08 18:50:49.250000000
145,367,219,386.4101342775078,217.8503596000397,2021-04-08 18:50:51,2021-04-08 18:50:51.000000000
146,441,184,403.8632003898967,191.71698485829702,2021-04-08 18:50:54,2021-04-08 18:50:54.999999744
58,501,150,502.21405534621687,145.56673781183605,2021-04-08 18:52:00,2021-04-08 18:52:01.000000000
59,577,157,530.7721561542962,172.69951517845053,2021-04-08 18:52:03,2021-04-08 18:52:03.500000000
60,559,183,544.2216286410794,177.32675389991803,2021-04-08 18:52:09,2021-04-08 18:52:10.000000000
61,594,167,565.9135459080026,178.79534464579942,2021-04-08 18:52:12,2021-04-08 18:52:13.000000000
62,504,152,559.4540410835782,179.5696680621527,2021-04-08 18:52:15,2021-04-08 18:52:16.375000000
63,508,179,551.5012742984585,179.04535604633742,2021-04-08 18:52:18,2021-04-08 18:52:19.000000000
64,479,173,534.6729131333545,180.22789745499023,2021-04-08 18:52:21,2021-04-08 18:52:22.000000000
65,479,170,527.7024858500563,180.65980896482517,2021-04-08 18:52:24,2021-04-08 18:52:24.000000000
66,508,158,530.3270024377077,173.6976082798762,2021-04-08 18:52:27,2021-04-08 18:52:29.000000000
67,476,175,524.8484252757347,178.56287376967884,2021-04-08 18:52:30,2021-04-08 18:52:30.999999872
68,499,182,527.5050202427249,180.30880850026455,2021-04-08 18:52:33,2021-04-08 18:52:34.000000000
69,487,165,530.5295857888113,172.35911910990518,2021-04-08 18:52:36,2021-04-08 18:52:36.666666752
70,475,170,525.7195968760435,177.4283170193902,2021-04-08 18:52:39,2021-04-08 18:52:40.200000000
71,465,170,521.3456415434571,179.58395494577587,2021-04-08 18:52:42,2021-04-08 18:52:43.250000000
72,509,155,530.3162399763926,176.21480644126478,2021-04-08 18:52:45,2021-04-08 18:52:45.000000000
73,587,174,550.927361807496,178.65066897360242,2021-04-08 18:52:48,2021-04-08 18:52:49.500000128
74,496,161,541.5904743896011,177.32029240004798,2021-04-08 18:52:51,2021-04-08 18:52:52.250000000
75,477,176,532.6255024810705,179.06765637145077,2021-04-08 18:52:54,2021-04-08 18:52:54.250000000
76,486,167,523.4117320519024,179.52643154414227,2021-04-08 18:52:57,2021-04-08 18:52:57.375000000
77,477,176,520.8250293688591,180.06903795158308,2021-04-08 18:53:00,2021-04-08 18:53:01.000000128
78,530,178,531.8055044545926,178.54403330843684,2021-04-08 18:53:03,2021-04-08 18:53:04.000000000
79,481,178,528.9864079923402,179.99038555873105,2021-04-08 18:53:06,2021-04-08 18:53:07.166666667
80,545,174,541.4062083338349,178.81227294687858,2021-04-08 18:53:09,2021-04-08 18:53:11.000000000
81,487,165,535.6202739010768,174.61882536053133,2021-04-08 18:53:12,2021-04-08 18:53:12.000000000
82,497,178,533.500953234693,177.036929633851,2021-04-08 18:53:15,2021-04-08 18:53:15.500000000
83,489,174,530.6442806644086,178.19741338510113,2021-04-08 18:53:18,2021-04-08 18:53:19.400000000
84,489,167,531.8291281334705,173.24855037066266,2021-04-08 18:53:21,2021-04-08 18:53:22.000000000
85,480,173,528.4388872328299,177.51402534319823,2021-04-08 18:53:24,2021-04-08 18:53:25.250000128
86,480,173,526.1649469029855,179.47774634275646,2021-04-08 18:53:27,2021-04-08 18:53:28.583333291
87,488,177,526.2824969822614,180.82605100567412,2021-04-08 18:53:30,2021-04-08 18:53:30.833333333
88,488,178,526.5661871717518,181.6361181987399,2021-04-08 18:53:33,2021-04-08 18:53:33.333333333
89,478,173,524.366452219514,181.39699383108695,2021-04-08 18:53:36,2021-04-08 18:53:37.250000000
90,492,155,529.7180423146506,174.5139696565282,2021-04-08 18:53:39,2021-04-08 18:53:40.500000000
91,494,163,530.981052579137,171.02193747239698,2021-04-08 18:53:42,2021-04-08 18:53:43.624999936
92,501,150,533.2075480618207,170.95367418931167,2021-04-08 18:53:45,2021-04-08 18:53:46.666666667
93,489,178,529.3985056031217,176.98660840473394,2021-04-08 18:53:48,2021-04-08 18:53:48.666666667
94,488,168,519.4272766056433,180.50978082001353,2021-04-08 18:53:51,2021-04-08 18:53:52.333333333
95,495,151,527.4854335864748,174.46050814217395,2021-04-08 18:53:54,2021-04-08 18:53:55.000000000
96,479,177,526.0175847438551,177.97613378222002,2021-04-08 18:53:57,2021-04-08 18:53:58.750000000
