,x,y,x_pf,y_pf,time,av_time
61,374,202,368.95524129729415,216.65477278731967,2021-04-08 18:48:10,2021-04-08 18:48:12.000000000
62,385,201,377.75235958841665,208.3742927968817,2021-04-08 18:48:15,2021-04-08 18:48:17.333333376
63,385,194,382.76295381313867,200.44461784491165,2021-04-08 18:48:20,2021-04-08 18:48:22.000000000
64,585,161,468.07746223096865,184.0798887818504,2021-04-08 18:48:25,2021-04-08 18:48:26.000000000
65,468,168,468.7889944448593,177.7673353901182,2021-04-08 18:48:30,2021-04-08 18:48:33.000000000
66,388,204,428.3999734999834,187.9432002580632,2021-04-08 18:48:35,2021-04-08 18:48:37.000000000
67,378,214,401.9369525779974,199.83048468788127,2021-04-08 18:48:40,2021-04-08 18:48:41.250000000
68,361,214,379.61771968937126,206.14519087041995,2021-04-08 18:48:45,2021-04-08 18:48:47.500000000
69,381,205,379.75203783336195,205.97637877002168,2021-04-08 18:48:50,2021-04-08 18:48:52.375000064
70,497,167,440.0144337112247,183.2038455008498,2021-04-08 18:48:55,2021-04-08 18:48:56.666666667
71,407,169,423.44759521875824,175.485126517971,2021-04-08 18:49:00,2021-04-08 18:49:02.444444501
72,558,170,486.4584369672972,172.93394476075338,2021-04-08 18:49:05,2021-04-08 18:49:06.999999744
73,365,225,432.4673555208548,197.15492607619944,2021-04-08 18:49:10,2021-04-08 18:49:13.000000000
74,392,177,412.5850210775143,186.51454550315168,2021-04-08 18:49:15,2021-04-08 18:49:17.750000000
75,414,177,413.421837730078,181.65766583155562,2021-04-08 18:49:20,2021-04-08 18:49:22.000000000
76,439,196,427.8157499136232,188.6231566676757,2021-04-08 18:49:25,2021-04-08 18:49:26.500000000
77,412,189,418.70084028510803,187.92938859961905,2021-04-08 18:49:30,2021-04-08 18:49:31.666666624
78,432,199,425.47321812360315,193.2884630996691,2021-04-08 18:49:35,2021-04-08 18:49:37.250000000
79,444,162,434.3858573917569,176.72683267455477,2021-04-08 18:49:40,2021-04-08 18:49:43.500000000
80,491,174,464.3949745314619,175.96829463901977,2021-04-08 18:49:45,2021-04-08 18:49:47.500000000
81,426,176,444.4398384672475,176.06504205017055,2021-04-08 18:49:50,2021-04-08 18:49:52.500000000
82,382,217,410.1866753470024,196.76653866793777,2021-04-08 18:49:55,2021-04-08 18:49:57.000000256
83,370,210,388.5760568551839,203.09264732114525,2021-04-08 18:50:00,2021-04-08 18:50:01.750000128
84,361,214,372.940453746292,208.61131529601843,2021-04-08 18:50:05,2021-04-08 18:50:06.000000000
85,361,214,366.5935312898523,210.44594452744838,2021-04-08 18:50:10,2021-04-08 18:50:12.000000000
86,356,236,361.0544104836282,224.02727529295296,2021-04-08 18:50:15,2021-04-08 18:50:17.000000128
87,361,214,361.4000948177176,218.1726163387952,2021-04-08 18:50:20,2021-04-08 18:50:21.666666496
88,417,177,390.48887833117476,197.77831287539007,2021-04-08 18:50:25,2021-04-08 18:50:27.111111083
89,466,179,429.32860091238035,186.79909610813894,2021-04-08 18:50:30,2021-04-08 18:50:33.250000000
90,364,211,395.25618236076605,198.34481105481058,2021-04-08 18:50:35,2021-04-08 18:50:37.249999872
91,374,202,385.2524770301447,200.85209712973938,2021-04-08 18:50:40,2021-04-08 18:50:40.000000000
92,365,221,375.0338706924009,211.2620655346171,2021-04-08 18:50:45,2021-04-08 18:50:46.666666752
93,388,190,381.591816646953,199.84186586567523,2021-04-08 18:50:50,2021-04-08 18:50:52.624999936
94,407,184,393.50245783755264,190.53891887761986,2021-04-08 18:50:55,2021-04-08 18:50:55.666666667
35,492,173,492.05101641036657,170.51134535867635,2021-04-08 18:52:00,2021-04-08 18:52:02.600000000
36,489,173,490.5160523169394,170.87950387733414,2021-04-08 18:52:05,2021-04-08 18:52:07.229166656
37,467,179,479.1538462817556,175.1576033627127,2021-04-08 18:52:10,2021-04-08 18:52:12.944444501
38,488,175,482.854196391378,174.85777606398693,2021-04-08 18:52:15,2021-04-08 18:52:17.600000000
39,477,179,479.4049476657764,176.51329267442,2021-04-08 18:52:20,2021-04-08 18:52:22.016666674
40,492,174,484.1431322968102,174.34569637652274,2021-04-08 18:52:25,2021-04-08 18:52:26.999999915
41,487,174,485.9235030376236,175.04394874969802,2021-04-08 18:52:30,2021-04-08 18:52:32.416666624
42,490,175,488.50349660556594,174.74211868829377,2021-04-08 18:52:35,2021-04-08 18:52:37.000000000
43,464,166,473.2404864195406,169.4095046641707,2021-04-08 18:52:40,2021-04-08 18:52:41.800000000
44,538,166,507.0801632852354,165.84873992717777,2021-04-08 18:52:45,2021-04-08 18:52:47.166666667
45,486,165,495.67742976691824,164.4424080953736,2021-04-08 18:52:50,2021-04-08 18:52:51.833333376
46,484,175,489.31975530005127,167.77380857500745,2021-04-08 18:52:55,2021-04-08 18:52:57.333333333
47,439,178,462.36982170579677,173.34499498054822,2021-04-08 18:53:00,2021-04-08 18:53:03.000000000
48,510,168,488.1075632357597,170.82554191829084,2021-04-08 18:53:05,2021-04-08 18:53:08.000000000
49,488,174,488.94093772481233,171.3455957686256,2021-04-08 18:53:10,2021-04-08 18:53:11.555555584
50,487,162,485.6139395072162,167.39331836972923,2021-04-08 18:53:15,2021-04-08 18:53:17.666666667
51,493,163,490.48834300095905,163.26007420082038,2021-04-08 18:53:20,2021-04-08 18:53:21.500000000
52,492,175,491.84911967045707,170.11860689206807,2021-04-08 18:53:25,2021-04-08 18:53:26.777777749
53,496,175,493.64726507935626,172.45720854498884,2021-04-08 18:53:30,2021-04-08 18:53:32.500000000
54,489,178,491.4594612293151,175.8903468948239,2021-04-08 18:53:35,2021-04-08 18:53:37.055555499
55,507,159,499.4890878069563,166.90845032045632,2021-04-08 18:53:40,2021-04-08 18:53:41.500000000
56,509,158,505.27635147027246,160.3979363267244,2021-04-08 18:53:45,2021-04-08 18:53:45.500000000
57,483,178,490.9485287795585,168.57988409723583,2021-04-08 18:53:50,2021-04-08 18:53:53.166666667
58,481,173,485.08676624543,171.47304461972425,2021-04-08 18:53:55,2021-04-08 18:53:56.750000000
