,x,y,x_pf,y_pf,time,av_time
37,490,177,488.1022193327237,171.99921000625602,2021-04-08 18:52:10,2021-04-08 18:52:12.083333312
38,491,159,489.73907566831156,163.03377548850779,2021-04-08 18:52:15,2021-04-08 18:52:17.166666667
39,489,167,489.0357770755637,163.83996166628367,2021-04-08 18:52:20,2021-04-08 18:52:21.888888832
40,492,173,490.3809645322034,166.1803833423997,2021-04-08 18:52:25,2021-04-08 18:52:26.562499968
41,512,165,502.6968493208968,163.07595526943777,2021-04-08 18:52:30,2021-04-08 18:52:32.083333376
42,472,165,484.9415557875499,160.57291191494093,2021-04-08 18:52:35,2021-04-08 18:52:36.166666688
43,464,171,471.90643756970235,162.6339331796898,2021-04-08 18:52:40,2021-04-08 18:52:40.500000000
44,549,156,508.90513322560565,157.9609882873206,2021-04-08 18:52:45,2021-04-08 18:52:46.000000000
45,483,155,494.08626302478007,155.36150812872592,2021-04-08 18:52:50,2021-04-08 18:52:52.666666688
46,603,188,546.7543205676375,170.5654952815254,2021-04-08 18:52:55,2021-04-08 18:52:57.000000256
47,496,154,518.4163191363973,159.11941071852576,2021-04-08 18:53:00,2021-04-08 18:53:01.500000000
48,499,174,507.9200460230058,165.63098669888166,2021-04-08 18:53:05,2021-04-08 18:53:07.000000000
49,472,173,487.61954637080794,167.80950490022673,2021-04-08 18:53:10,2021-04-08 18:53:12.416666624
50,494,170,490.32354816133443,167.53006884969074,2021-04-08 18:53:15,2021-04-08 18:53:16.500000000
51,490,162,490.9662911941977,162.18595790175277,2021-04-08 18:53:20,2021-04-08 18:53:22.749999936
52,497,155,493.8786129802323,156.43067553599872,2021-04-08 18:53:25,2021-04-08 18:53:26.833333333
53,489,165,490.71524789509965,158.78040933944536,2021-04-08 18:53:30,2021-04-08 18:53:33.000000000
54,477,157,482.3178702957393,153.06921343959618,2021-04-08 18:53:35,2021-04-08 18:53:35.500000000
55,488,163,484.7211451557955,157.09967712467858,2021-04-08 18:53:40,2021-04-08 18:53:41.500000000
56,486,154,485.2092671904876,155.64119247662785,2021-04-08 18:53:45,2021-04-08 18:53:45.666666667
57,499,176,491.9737457955153,163.98332950018477,2021-04-08 18:53:50,2021-04-08 18:53:52.111111083
58,482,178,484.9515612365815,168.98707789993276,2021-04-08 18:53:55,2021-04-08 18:53:56.833333248
