,x,y,x_pf,y_pf,time,av_time
24,378,200,389.5479595228776,207.5739369019788,2021-04-08 18:46:05,2021-04-08 18:46:05.500000000
25,372,202,387.5011365495512,213.04358364926796,2021-04-08 18:46:10,2021-04-08 18:46:13.500000000
26,355,234,370.59832970974173,222.69933756142714,2021-04-08 18:46:15,2021-04-08 18:46:15.833333376
27,335,232,356.3322837397592,231.41509273692225,2021-04-08 18:46:20,2021-04-08 18:46:22.500000000
28,411,180,384.3051024430381,202.66837757915465,2021-04-08 18:46:25,2021-04-08 18:46:28.166666667
29,557,164,482.6945690537401,170.06435125740154,2021-04-08 18:46:30,2021-04-08 18:46:31.750000000
30,367,203,425.80492580572707,184.8318796657492,2021-04-08 18:46:35,2021-04-08 18:46:37.000000000
31,327,247,359.8849614143818,221.85018193126385,2021-04-08 18:46:40,2021-04-08 18:46:41.583333312
32,343,230,356.42186982425585,227.79726004928295,2021-04-08 18:46:45,2021-04-08 18:46:46.900000000
33,381,198,376.85143665310466,215.7743585137542,2021-04-08 18:46:50,2021-04-08 18:46:53.000000000
34,361,216,377.32114060499225,218.44470240066255,2021-04-08 18:46:55,2021-04-08 18:46:56.000000000
59,368,211,368.79651717326897,210.32218269600608,2021-04-08 18:48:00,2021-04-08 18:48:01.750000128
60,368,211,378.0175492681281,216.61074511361227,2021-04-08 18:48:05,2021-04-08 18:48:07.000000000
61,387,203,385.96231356024043,214.67743879755176,2021-04-08 18:48:10,2021-04-08 18:48:13.250000000
62,367,219,381.0597179410995,217.42088469431386,2021-04-08 18:48:15,2021-04-08 18:48:17.000000256
63,437,176,409.19940630289705,186.1831046514921,2021-04-08 18:48:20,2021-04-08 18:48:23.000000000
64,397,182,411.1373343070632,188.8706518765101,2021-04-08 18:48:25,2021-04-08 18:48:26.125000000
65,373,202,391.36843884084476,205.51427459167448,2021-04-08 18:48:30,2021-04-08 18:48:33.000000000
66,398,216,390.0451971769638,221.49258706124095,2021-04-08 18:48:35,2021-04-08 18:48:37.500000000
67,386,213,390.686958154433,223.59775533400767,2021-04-08 18:48:40,2021-04-08 18:48:44.000000000
68,395,170,393.9384587268839,203.48593338558226,2021-04-08 18:48:45,2021-04-08 18:48:45.000000000
69,384,190,396.1626378134241,201.94209148057666,2021-04-08 18:48:50,2021-04-08 18:48:53.000000000
70,476,172,449.90939338226633,178.21082336743416,2021-04-08 18:48:55,2021-04-08 18:48:57.500000000
71,390,195,427.4358879558608,185.05996834157648,2021-04-08 18:49:00,2021-04-08 18:49:02.000000000
72,417,152,465.3872710406589,172.17684248825867,2021-04-08 18:49:05,2021-04-08 18:49:07.000000000
73,407,169,458.36127300773353,179.32239405868972,2021-04-08 18:49:10,2021-04-08 18:49:12.499999936
74,410,155,470.18761643580126,171.64712639691035,2021-04-08 18:49:15,2021-04-08 18:49:17.250000000
75,343,235,436.09282605032604,180.50613725742613,2021-04-08 18:49:20,2021-04-08 18:49:21.166666624
76,403,150,464.824216397461,170.9745883818108,2021-04-08 18:49:25,2021-04-08 18:49:26.944444416
77,399,160,469.21135675810024,168.65761232651795,2021-04-08 18:49:30,2021-04-08 18:49:32.125000000
78,396,163,469.6231397835531,165.41805004306468,2021-04-08 18:49:35,2021-04-08 18:49:36.500000000
79,398,155,466.7637617988536,163.79426953458642,2021-04-08 18:49:40,2021-04-08 18:49:41.777777749
80,459,152,474.75792317048916,169.55529307736538,2021-04-08 18:49:45,2021-04-08 18:49:46.500000000
81,390,188,457.23749387919383,178.2421066299667,2021-04-08 18:49:50,2021-04-08 18:49:51.166666667
82,356,204,425.4186946114921,184.33786068933358,2021-04-08 18:49:55,2021-04-08 18:49:57.166666667
83,372,202,394.2576013550537,201.25258355076,2021-04-08 18:50:00,2021-04-08 18:50:02.666666752
84,391,187,398.70398579998516,198.85897220193272,2021-04-08 18:50:05,2021-04-08 18:50:05.000000000
85,392,192,399.09829211149406,197.89379440547225,2021-04-08 18:50:10,2021-04-08 18:50:13.000000128
86,392,192,398.4684144862158,199.3673717742246,2021-04-08 18:50:15,2021-04-08 18:50:17.500000128
87,386,213,388.4764538013527,215.1387247587363,2021-04-08 18:50:20,2021-04-08 18:50:21.000000000
88,475,169,432.2148093876001,178.55159325842288,2021-04-08 18:50:25,2021-04-08 18:50:25.500000000
89,366,224,377.0996738884061,204.6702243234461,2021-04-08 18:50:30,2021-04-08 18:50:31.666666752
90,572,173,469.6895502289368,179.89627230961793,2021-04-08 18:50:35,2021-04-08 18:50:39.000000000
91,384,180,444.85385242105065,181.6968079872732,2021-04-08 18:50:40,2021-04-08 18:50:42.833333376
92,389,189,424.83709981210984,187.31322356214247,2021-04-08 18:50:45,2021-04-08 18:50:46.000000000
93,385,199,400.1833917159471,199.04872841072236,2021-04-08 18:50:50,2021-04-08 18:50:52.375000000
94,418,180,420.1258381158675,186.52463222993993,2021-04-08 18:50:55,2021-04-08 18:50:56.416666624
35,486,158,489.7689730739198,150.32632408042537,2021-04-08 18:52:00,2021-04-08 18:52:02.347222187
36,488,170,499.9749252978159,170.90707257626656,2021-04-08 18:52:05,2021-04-08 18:52:06.500000000
37,492,173,508.00602131573567,178.0501206580621,2021-04-08 18:52:10,2021-04-08 18:52:11.777777749
38,493,181,513.2513590129922,180.33198486646063,2021-04-08 18:52:15,2021-04-08 18:52:15.916666752
39,488,174,515.4308150883413,180.91274503305186,2021-04-08 18:52:20,2021-04-08 18:52:21.333333333
40,488,178,517.8347977242838,180.8234475185722,2021-04-08 18:52:25,2021-04-08 18:52:25.999999936
41,482,174,515.4632699928259,181.9188846037636,2021-04-08 18:52:30,2021-04-08 18:52:32.875000064
42,500,167,524.1056429622711,180.95097464020958,2021-04-08 18:52:35,2021-04-08 18:52:37.333333333
43,465,170,513.710701851051,181.5677735870567,2021-04-08 18:52:40,2021-04-08 18:52:42.666666701
44,473,159,508.11057829108057,181.96640374359714,2021-04-08 18:52:45,2021-04-08 18:52:46.666666667
45,504,158,525.5989488123253,171.802552705641,2021-04-08 18:52:50,2021-04-08 18:52:52.625000000
46,488,168,511.3247902763789,180.57082932710208,2021-04-08 18:52:55,2021-04-08 18:52:57.000000000
47,524,166,531.258515303962,177.08597035391585,2021-04-08 18:53:00,2021-04-08 18:53:01.208333312
48,498,177,529.499846195969,179.85033223337132,2021-04-08 18:53:05,2021-04-08 18:53:08.083333376
49,490,183,527.6747570846095,180.43622747345984,2021-04-08 18:53:10,2021-04-08 18:53:12.416666709
50,495,174,526.7504922453938,181.80913114014885,2021-04-08 18:53:15,2021-04-08 18:53:17.166666667
51,518,160,534.5831797849751,177.2364245324179,2021-04-08 18:53:20,2021-04-08 18:53:22.541666624
52,519,161,538.195035494105,176.15511478476793,2021-04-08 18:53:25,2021-04-08 18:53:27.145833344
53,486,168,516.3979299640678,180.10427412888686,2021-04-08 18:53:30,2021-04-08 18:53:31.900000000
54,493,183,521.4225210348668,180.99145781427825,2021-04-08 18:53:35,2021-04-08 18:53:36.666666667
55,509,152,533.8270342008,175.3248788749047,2021-04-08 18:53:40,2021-04-08 18:53:42.555555499
56,499,151,537.8949968868689,173.75757480959288,2021-04-08 18:53:45,2021-04-08 18:53:46.875000000
57,499,173,532.9766281023161,178.43156196351526,2021-04-08 18:53:50,2021-04-08 18:53:51.500000000
58,492,170,528.9750504701688,180.50566991391224,2021-04-08 18:53:55,2021-04-08 18:53:57.208333312
