,x,y,x_pf,y_pf,time,av_time
92,376,197,377.6880382775188,202.75636966732344,2021-04-08 18:50:50,2021-04-08 18:50:52.833333376
93,476,173,424.25516957692923,179.6695904512893,2021-04-08 18:50:55,2021-04-08 18:50:55.500000000
36,501,150,502.9986501220449,145.69755116549632,2021-04-08 18:52:00,2021-04-08 18:52:01.555555584
37,541,153,519.5043955796365,151.52386990073558,2021-04-08 18:52:05,2021-04-08 18:52:09.000000000
38,572,162,573.4842538965509,151.16836436440207,2021-04-08 18:52:10,2021-04-08 18:52:12.000000000
39,506,164,537.5658523710285,167.42898592150192,2021-04-08 18:52:15,2021-04-08 18:52:16.666666688
40,488,156,514.5585061267333,151.20916381444886,2021-04-08 18:52:20,2021-04-08 18:52:22.125000000
41,508,158,505.50045964691486,144.7889287585396,2021-04-08 18:52:25,2021-04-08 18:52:29.000000000
42,484,174,492.1041494401229,166.93274604086494,2021-04-08 18:52:30,2021-04-08 18:52:31.250000000
43,490,162,494.5768693388634,148.49267198879656,2021-04-08 18:52:35,2021-04-08 18:52:37.555555584
44,455,170,473.49353971550846,161.4095082929099,2021-04-08 18:52:40,2021-04-08 18:52:41.900000000
45,499,155,487.66313722864993,149.47402324837338,2021-04-08 18:52:45,2021-04-08 18:52:45.777777749
46,474,169,476.65789829924904,164.24124676959167,2021-04-08 18:52:50,2021-04-08 18:52:51.749999957
47,486,167,474.45964090110823,174.58774521001283,2021-04-08 18:52:55,2021-04-08 18:52:57.187499968
48,477,176,472.65217992439426,174.75777489542412,2021-04-08 18:53:00,2021-04-08 18:53:01.250000000
49,482,178,474.58640252748444,176.04385082955727,2021-04-08 18:53:05,2021-04-08 18:53:07.000000000
50,488,175,480.96552465478277,178.25233765891346,2021-04-08 18:53:10,2021-04-08 18:53:11.500000000
51,488,156,483.3981085644907,155.73145973137355,2021-04-08 18:53:15,2021-04-08 18:53:17.555555584
52,489,168,477.9570863359486,173.52153698938778,2021-04-08 18:53:20,2021-04-08 18:53:21.333333333
53,480,173,477.5222139882015,175.21990481551703,2021-04-08 18:53:25,2021-04-08 18:53:27.777777749
54,488,178,480.9160518070162,176.91395615149332,2021-04-08 18:53:30,2021-04-08 18:53:31.777777749
55,474,160,470.8653009246306,167.6162131226256,2021-04-08 18:53:35,2021-04-08 18:53:37.000000000
56,493,162,485.92934151451163,149.70890136297322,2021-04-08 18:53:40,2021-04-08 18:53:42.100000000
57,513,172,502.7025062082098,162.66102651805386,2021-04-08 18:53:45,2021-04-08 18:53:47.375000000
58,489,174,494.1038389632047,174.32027589401162,2021-04-08 18:53:50,2021-04-08 18:53:51.916666688
59,491,163,496.54482516840864,150.8533702719805,2021-04-08 18:53:55,2021-04-08 18:53:56.333333333
